46.216189,5.658177,"Rue de la Roche Thomas"
49.01318,3.922233,"Impasse Thomas"
48.768815,4.853969,"Rue du Buisson Thomas"
49.265248,4.02605,"Place Saint Thomas"
49.265103,4.026781,"Rue Docteur Thomas"
49.235107,4.050589,"Rue Albert Thomas"
49.311983,4.264276,"Ruelle Thomas"
49.210447,4.843839,"Route de Saint Thomas"
49.213194,4.093287,"Chemin Thomas Bas"
49.212998,4.091582,"Chemin Thomas"
49.076423,3.847926,"Les Plantes Thomas"
49.009332,3.904893,"Rue Roger Thomas"
48.107935,4.894664,"Rue Saint Thomas"
48.082022,5.134687,"Rue Georges Thomas"
48.345747,5.184563,"Rue Leger Thomas"
48.627777,4.950094,"Rue Albert Thomas"
48.455359,5.172492,"Place Albert Thomas"
47.76917,-0.815735,"Le Fort Thomas"
48.070588,-0.790258,"Rue Thomas Naudet"
48.067896,-0.803014,"Rue Albert Thomas"
48.284282,-0.626992,"Impasse Thomas Alva Edison"
48.748982,6.191514,"Rue Paul Thomas"
49.529103,5.778447,"Rue Thomas Gilchrist"
49.527377,5.761571,"Rue Albert Thomas"
49.516261,5.76857,"Rue Emile Thomas"
49.540426,5.782652,"Place Ambroise Thomas"
48.692655,6.143049,"Rue Ambroise Thomas"
48.91261,6.064839,"Rue Thomas Mordillac"
48.604715,6.100488,"Rue Albert Thomas"
49.509712,5.761532,"Rue Emile Thomas"
48.691618,5.896768,"Bat Thomas Rue Majorelle"
49.207829,5.939049,"Rue Emile Thomas"
48.485492,5.690661,"Rue Albert Thomas"
48.780783,5.002786,"Rue Thomas de Choisy"
48.890298,5.541119,"Impasse Sir Thomas"
48.606094,5.662287,"Chemin du Poirier Jean Thomas"
49.167252,5.388997,"Rue Pierre Charles Thomas"
47.619835,-2.145385,"Saint Thomas"
47.967953,-2.150984,"Rue des Grees Thomas"
47.863388,-2.319803,"Chemin Perrine Thomas"
47.786741,-3.326502,"Rue Thomas Dobrée"
47.751866,-2.835079,"Rue Thomas Edison"
47.905184,-2.122511,"Rue Saint Thomas"
47.905132,-2.123251,"St Thomas"
47.805202,-3.274338,"Rue du Docteur Ferdinand Thomas"
48.050611,-2.827646,"Porh Thomas"
47.759874,-3.347563,"Impasse Albert Thomas"
47.760285,-3.347197,"Rue Albert Thomas"
47.736182,-3.367372,"Boulevard Albert Thomas"
47.986315,-2.381292,"Rue Saint Thomas"
47.591811,-2.45544,"Place Francois Thomas"
47.927541,-2.373805,"Rue Thomas Edison"
47.698797,-3.250705,"Rue Maurice Thomas"
47.662373,-2.453296,"Residence Louis Thomas"
47.720597,-3.319563,"Rue Docteur Ferdinand Thomas"
47.497252,-2.177401,"Hotel Thomas"
47.650188,-2.122047,"Les Rues Thomas"
47.525978,-2.78386,"Rue du Capitaine Jacky Thomas"
47.661013,-2.725682,"Allee Capitaine Jacky Thomas"
47.635762,-2.778306,"Rue N Thomas Marion Dufresne"
47.657369,-2.758905,"Rue Thomas de Closmadeuc"
49.177484,6.494372,"Rue Messire Thomas"
48.948737,6.134909,"Rue du General Jean Thomas"
49.141376,6.788123,"Rue Ambroise Thomas"
49.248772,6.153291,"Rue Thomas"
49.323415,6.061753,"Impasse Ambroise Thomas"
49.10221,6.776681,"Place Saint Thomas"
49.217778,6.146672,"Rue Ambroise Thomas"
49.372684,6.180011,"Rue Ambroise Thomas"
49.119182,6.174248,"Rue Ambroise Thomas"
49.102348,6.224589,"Rue Thomas Edison"
48.688369,6.802989,"Avenue Thomas Bata"
49.248486,6.046112,"Rue Thomas Gilchrist"
49.252784,6.049155,"Rue Thomas d'Aquin"
49.172031,7.438427,"Rue Saint Thomas de Conac"
49.248388,6.099948,"Rue Ambroise Thomas"
49.110103,6.703692,"Rue Paul Thomas"
49.105424,7.089773,"Rue Thomas Edison"
49.344015,6.130039,"Rue Ambroise Thomas"
49.269884,6.101923,"Rue Ambroise Thomas"
49.356741,6.219493,"Rue Thomas Edison"
47.03493,3.683186,"Le Buisson Thomas"
47.439083,3.164684,"Le Crot Thomas"
47.262247,3.072024,"Rue Albert Thomas"
46.992709,3.136359,"Rue Albert Thomas"
47.264903,4.092808,"Les Chaumes Thomas"
47.046067,3.130434,"Rue Thomas Edison"
50.202138,3.814611,"Rue Fernand Thomas"
50.171922,3.227883,"Place Eugène Thomas"
50.123636,3.413241,"Rue Albert Thomas"
51.023089,2.378082,"Rue Albert Thomas"
51.023476,2.381758,"Rue Thomas Edison"
50.315569,3.370848,"Allée Thomas"
50.370097,3.09859,"Rue Ambroise Thomas"
50.371449,3.084454,"Rue Saint Thomas"
50.191074,3.644089,"Place Eugene Thomas"
50.605076,3.065263,"Rue Alexandre Thomas"
50.013835,4.044343,"Rue Ernest Thomas"
50.78341,3.120462,"Rue Thomas Becket"
50.302078,4.106119,"Rue Thomas Prolongee"
50.301213,4.091765,"Rue Thomas Edison"
50.302003,4.106328,"Rue Ambroise Thomas"
50.303823,4.105599,"Residence les Marzelles Rue à Thomas"
50.652343,3.026156,"Place des Freres Thomas"
50.647001,3.003577,"Rue Albert Thomas (Lomme)"
50.629165,3.113116,"Rue Albert Thomas (Hellemmes-Lille)"
50.605147,3.056399,"Place Albert Thomas"
50.624551,3.036916,"Rue Ambroise Thomas"
50.615096,3.012186,"Square Eugene Thomas"
50.224602,3.64296,"Rue Eugène Thomas"
50.353675,3.537606,"Cour Thomas"
50.282848,3.956779,"Rue Sydney Thomas"
50.47683,3.248657,"Place Andre Thomas"
50.454355,3.030104,"Place Albert Thomas"
50.079476,3.768758,"Ruelle Jean Thomas"
50.517658,2.911559,"Rue Albert Thomas"
50.674307,3.200673,"Rue Albert Thomas"
50.737492,3.19058,"Place Albert Thomas"
50.129491,3.30312,"Rue Thomas"
50.710012,3.206401,"Rue Albert Thomas"
49.381055,2.389083,"Rue Marcel Thomas"
49.177961,2.956006,"Rue Saint-thomas"
49.155313,2.253768,"Rue Thomas Edison"
49.265896,2.474493,"Rue Albert Thomas"
49.234853,2.89036,"Rue Saint Thomas"
49.233839,2.890008,"Place Saint-thomas"
49.234773,2.890548,"Rue St Thomas de Canterbury"
49.232094,2.304453,"Rue Thomas Couture"
49.273028,2.487127,"Rue Thomas Edison"
49.266598,2.474486,"Rue Albert Thomas"
49.238007,2.688396,"Place Maurice Thomas"
49.207208,2.589666,"Rue Thomas Couture"
49.324889,2.157811,"Rue Thomas"
49.288142,2.501952,"Rue Albert Thomas"
48.433927,0.094704,"Avenue Thomas Wilson"
48.748412,-0.015125,"Rue Saint Thomas"
48.623895,0.232359,"La Maison Thomas"
48.588965,-0.631729,"Rue Thomas Becket"
48.669753,0.697015,"Chemin Thomas Galloway"
48.567196,0.697967,"Le Bois Thomas"
48.773398,-0.068425,"Le Clos Thomas"
48.548544,-0.645337,"Le Champ Thomas"
48.722275,0.455528,"Le Parc Thomas"
48.643879,0.815738,"Le Bois Thomas"
48.613735,0.534802,"Rue Thomas Hayot"
50.262005,2.757992,"Rue Albert Thomas"
50.292707,2.749019,"Impasse Zephir Thomas"
50.305684,2.952443,"Rue Albert Thomas"
50.720284,1.623149,"Allee Thomas Nowell"
50.952873,1.85213,"Rond Point Thomas Jefferson"
50.947479,1.890099,"Rue Thomas Prior"
50.512088,2.832743,"Place Thomas"
50.395727,2.973064,"Boulevard Eugène Thomas"
50.424141,2.823845,"Rue Thomas Edison"
50.434233,2.828913,"Rue Eugène Thomas"
50.419108,2.766481,"Rue Ambroise Thomas"
50.429652,2.784643,"Rue Thomas Edison"
50.440043,2.849158,"Rue Eugene Thomas"
50.705577,2.122337,"Rue Albert Thomas"
50.470411,2.713185,"Rue Louis Thomas"
50.468414,2.706449,"Cité Thomas Lefebvre"
50.49712,2.88459,"Rue Albert Thomas"
50.713388,1.594415,"Rue Albert Thomas"
50.97629,2.035535,"Impasse Thomas Becket"
50.472956,2.893062,"Rue Arthur Thomas"
50.301317,2.116437,"Place Saint-thomas"
50.300516,2.118382,"Impasse Saint-thomas"
50.458974,2.844835,"Rue Thomas Edison"
50.782563,1.631225,"Rue Ambroise Thomas"
45.536584,3.749382,"Chemin Claude Thomas Dupuy"
45.723746,3.340334,"Place Alfred Thomas"
45.879309,3.696259,"Rue Saint Thomas"
45.780704,3.061207,"Allée Saint-thomas"
45.779276,3.08664,"Rue Thomas"
45.762299,3.085074,"Rue Albert Thomas"
45.779258,3.086696,"Place Thomas"
46.054208,3.256373,"Rue du Champ Thomas"
46.053896,3.257384,"Rue du Champ Thomas Denone"
45.824343,3.146771,"Rue Albert Thomas"
45.735656,3.139225,"Rue Albert Thomas"
45.728857,3.100095,"Rue Thomas"
45.551579,3.142047,"Rue Thomas Bohier"
46.100403,3.069382,"Impasse Francois Thomas"
46.100271,3.069299,"Rue François Thomas"
43.493724,-1.46057,"Rue Albert Thomas"
43.528461,-1.492977,"Rue Albert Thomas"
43.343309,-0.574973,"Chemin Thomas"
43.324802,-0.3259,"Rue Thomas Edison"
42.482802,3.128743,"Rue Thomas Pascal"
42.676436,2.949646,"Chemin de Saint Thomas"
42.60752,2.978772,"Rue Thomas Edison"
42.510848,2.178173,"Rue de Saint Thomas"
42.511868,2.181987,"Saint Thomas"
42.701362,2.894282,"Boulevard Thomas Wilson"
42.725683,2.885998,"Rue Thomas Edison"
42.686398,2.901128,"Rue Thomas Carrere"
48.570965,7.466755,"Rue Thomas"
48.581447,7.685289,"Rue Saint-thomas"
48.428417,7.658117,"Rue Thomas Murner"
48.804764,7.768633,"Rue Thomas Becquet"
48.642054,7.727673,"Rue Thomas Edison"
48.643073,7.720443,"Rue Saint-thomas"
48.626128,7.704421,"Place Saint-thomas"
48.712606,7.416335,"Rue Saint Thomas"
48.252323,7.434071,"Allee Thomas Edison"
48.589202,7.71117,"Rue Thomas Mann"
48.579186,7.745152,"Quai Saint-thomas"
48.579994,7.74619,"Place Saint-thomas"
48.587991,7.694483,"Rue Christophe Thomas Walliser"
48.421965,7.516593,"Rue Thomas"
48.078395,7.366634,"Rue Thomas"
48.071445,7.337449,"Rue Thomas Murner"
47.911147,7.204115,"Rue de l'Abbé Thomas"
47.965095,7.232708,"Rue Georges Thomas"
45.792264,4.838771,"Rue Albert Thomas"
45.806409,4.821165,"Rue Elisée Thomas"
45.707753,4.858854,"Avenue Albert Thomas"
45.932089,4.517375,"Chemin du Creux Thomas"
45.90082,4.431752,"Rue Philippe Thomas"
45.79026,4.931576,"Allée Jean Thomas"
46.051804,4.566539,"Rue du Jean Thomas"
45.762115,4.956741,"Rue Albert Thomas"
45.663418,4.849334,"Rue Thomas"
45.64261,5.005332,"Chemin de la Chap Saint Thomas"
45.749313,4.860816,"Cours Albert Thomas"
45.736336,4.880712,"Rue Thomas Blanchet"
45.749206,4.860267,"Cours Albert Thomas"
45.726149,4.886134,"Rue Victor et Roger Thomas"
47.882432,6.289664,"Rue Albert Thomas"
47.882397,6.289647,"Avenue Albert Thomas"
47.435039,6.060876,"Rue Thomas Edison"
47.884274,6.275109,"Avenue Albert Thomas"
47.606959,5.793233,"Rue Thomas Leconte"
46.777752,4.827957,"Place Albert Thomas"
46.775773,4.857784,"Rue Thomas Dumorey"
46.495177,5.38801,"Rue Saint Thomas"
46.482045,3.979647,"Rue Honoré Thomas"
46.989231,4.511183,"Rue Albert Thomas"
46.689968,4.862349,"Rue Thomas"
46.826551,4.431887,"Route des Thomas Louis"
47.970978,-0.242282,"Rue Thomas Edison"
48.024487,0.175961,"Rue Thomas Edison"
47.699093,-0.075379,"Rue Saint Thomas"
47.698975,-0.075819,"Impasse Saint Thomas"
47.976547,0.175966,"Rue Sidney Thomas"
48.00841,0.175229,"Rue Colin Thomas"
48.025143,0.180559,"Rue Thomas Edison"
48.007052,0.172711,"Chemin Colin Thomas"
47.970678,0.204134,"Rue Albert Thomas"
48.151222,0.123687,"Cour du Champ Thomas"
45.514158,6.494421,"Route Saint Thomas de Coeur"
45.21611,6.719883,"Rue Saint Thomas"
45.645604,6.355087,"Rue Thomas Edison"
45.476318,6.036809,"Voie Thomas Edison"
45.906914,6.131514,"Rue Thomas Ruphy"
46.384053,6.581657,"Chemin de Saint Thomas"
46.390769,6.588746,"Route de Saint Thomas"
46.380092,6.592397,"Route de Saint Thomas"
45.825341,5.997121,"Route des Champs Thomas"
46.381829,6.575303,"Chemin de Saint Thomas"
48.868813,2.339805,"Rue des Filles Saint-thomas"
48.855852,2.32717,"Rue Saint-thomas d'Aquin"
48.856099,2.327577,"Place Saint-thomas d'Aquin"
48.874205,2.347223,"Rue Ambroise Thomas"
48.869072,2.363811,"Rue Albert Thomas"
48.831668,2.363263,"Rue Yéo Thomas"
48.830497,2.381595,"Rue Thomas Mann"
48.826524,2.338326,"Rue Thomas Francine"
49.846914,0.92376,"Rue Henri Thomas"
49.555769,0.934584,"Rue Albert Thomas"
49.544488,0.950347,"Rue Thomas Corneille"
49.389716,1.144012,"Rue du Clos Thomas"
49.543435,0.847755,"Impasse Thomas Corneille"
49.52525,0.725969,"Rue Thomas Bazin"
49.930198,1.083031,"Rue de l'Asile Thomas"
49.924868,1.074352,"Rue Thomas Bouchard"
49.674622,0.785755,"Le Clos Saint Thomas"
49.412898,1.046094,"Rue Albert Thomas"
49.561509,0.49574,"Rue Thomas Beckett"
49.495244,0.155153,"Rue Ambroise Thomas"
49.461055,1.070483,"Rue Thomas Becket"
49.472326,1.063728,"Allee Ambroise Thomas"
49.403388,1.165612,"Rue Thomas Cossard"
49.304286,0.99253,"Rue Pierre et Thomas Corneille"
49.386279,1.032162,"Rue Nicolas Thomas Bremontier"
49.385327,1.025295,"Rue Thomas Edison"
49.390388,1.022708,"Rue Thomas Corneille"
49.386302,1.032819,"Place Nicolas Thomas Bremontier"
49.417318,1.062242,"Allée Thomas Edison"
49.420119,1.062373,"Rue Albert Thomas"
49.443413,1.086443,"Rue Thomas Corneille"
49.45059,1.083517,"Rue Thomas Dubosc"
49.50278,0.974685,"Saint Thomas"
49.503876,0.085111,"Rue Thomas Francois Paumelle"
49.409886,1.087693,"Rue Albert Thomas"
49.490487,0.971504,"Chemin de Saint Thomas"
49.819935,0.643117,"Vallon Saint Thomas"
49.819946,0.640813,"Rue de la Côte Saint-thomas"
48.556575,2.592652,"Square Saint Thomas"
48.477679,3.2498,"Rue Louis Thomas"
48.671036,2.846384,"Rue Felix Thomas"
48.802213,3.277364,"Cour Albert Thomas"
49.024279,3.020595,"Rue Albert Thomas"
48.964354,2.916562,"Rue Thomas Edison"
48.39618,2.953727,"Rue André Thomas"
48.439283,3.208417,"Rue Albert Thomas"
48.44045,3.206525,"Impasse Albert Thomas"
48.848217,2.782362,"Rue du Pré Thomas"
48.845182,2.782448,"Place Thomas le Pilleur"
49.008768,2.935924,"Chemin du Noyer Thomas"
48.534473,2.67591,"Rue Albert Thomas"
49.029242,1.816543,"Rue Thomas"
48.786526,2.051959,"Rue Thomas Edison"
48.770694,2.019303,"Square Thomas Becket"
48.979766,1.921576,"Rue Albert Thomas"
48.783463,2.190998,"Rue Albert Thomas"
46.110243,-0.072959,"Place Emile Thomas"
46.33207,-0.422768,"Rue Ambroise Thomas"
46.345021,-0.485194,"Rue Thomas Sankara"
46.307464,-0.485544,"Rue Thomas Portau"
46.989104,-0.211926,"Rue Albert Thomas"
49.891357,2.282721,"Impasse Thomas"
49.87814,2.302812,"Chemin du Mont Thomas"
49.876769,2.302518,"Residence le Mont Thomas"
50.00707,2.872809,"Rue Thomas Bonnuit"
50.249534,1.872995,"Rue du Château Thomas"
50.063279,1.610826,"Rue Albert Thomas"
49.874728,2.766829,"Ruelle Thomas"
50.090619,1.541582,"Impasse Albert Thomas"
50.091183,1.543179,"Avenue Albert Thomas"
49.903266,2.532254,"Residence Thomas"
49.71952,2.541084,"Rue Marcel Thomas"
43.935224,2.146871,"Avenue Albert Thomas"
43.987865,2.139389,"Passage Albert Thomas"
43.987816,2.138984,"Rue Albert Thomas"
44.052126,2.1583,"Avenue Albert Thomas"
43.611475,2.234164,"Impasse Albert Thomas"
43.612503,2.234333,"Boulevard Albert Thomas"
43.607453,2.2405,"Rue Frederic Thomas"
43.607309,2.240947,"Impasse Frederic Thomas"
43.901676,1.893455,"Place des Rives Thomas"
43.899303,1.89421,"Place Philadelphe Thomas"
43.472413,2.502409,"En Thomas"
43.46845,2.502923,"Lieu Dit En Thomas"
44.054449,2.130329,"Impasse Albert Thomas"
44.054248,2.131184,"Place Albert Thomas"
43.739157,1.86874,"Route de la Croix de Thomas"
43.947571,2.207646,"Rue Albert Thomas"
43.773363,1.671237,"Imp du Capitaine Jacky Thomas"
43.773423,1.671409,"Impasse Jacquy Thomas"
44.014076,2.124633,"Impasse de la Borie Thomas"
43.924824,2.078576,"Chemin de Jean Thomas"
43.917145,2.086133,"Lieu Dit Jean Thomas"
44.034126,1.368939,"Rue Thomas Edison"
44.012537,1.381114,"Rue Thomas Jefferson"
44.153617,1.751982,"Chemin de Thomas Merton"
44.064193,1.023249,"Rue Thomas Goulard"
43.302025,6.18867,"Rue Godeffroy Thomas"
43.528598,6.481454,"Boulevard Emile Thomas"
43.439699,6.715058,"Impasse Thomas Edison"
43.118881,6.131598,"Avenue Ambroise Thomas"
43.123261,6.261259,"Rue du Lot Thomas"
43.137489,6.234566,"Rue Ambroise Thomas"
43.438472,6.641336,"Rue Alex Thomas"
43.081138,5.891655,"Rue Ambroise Thomas"
43.163092,5.932786,"Lotissement Saint-thomas"
43.127136,5.952324,"Impasse Ambroise Thomas"
43.934908,4.805949,"Rue Thomas Lainée"
43.948108,4.802039,"Rue Saint Thomas d'Aquin"
44.292669,4.760965,"Allee Thomas Edison"
43.840435,5.038181,"Rue Thomas Hérisson"
44.050455,4.836505,"Impasse Thomas Petrucci"
43.998414,5.06004,"Rue Thomas de Camaret"
43.678297,5.503138,"Impasse Thomas Alva Edison"
43.962223,4.859414,"Place Joseph Thomas"
43.964297,4.862604,"Avenue Pierre Thomas"
44.014798,4.885362,"Avenue Thomas Edison"
43.970146,4.903107,"Impasse Thomas de Galleans"
46.723261,-1.550836,"Rue Thomas Edison"
46.802606,-1.425784,"Rue Thomas Edison"
46.634169,-1.839932,"Rue Thomas Edison"
46.848504,-1.893243,"Rue Thomas Edison"
46.846448,-1.857552,"Rue Thomas Couture"
46.837546,-1.878703,"Rue Constant Thomas"
46.741096,-1.432887,"Rue Thomas Edison"
46.472722,-0.804843,"Rue des Toits de Saint Thomas"
46.471698,-0.805184,"Rue de Saint Thomas"
46.474471,-0.799692,"Rue des Combes de Saint-thomas"
46.889569,-1.834056,"Rue du Faubourg Saint Thomas"
46.899931,-1.045923,"Rue Thomas Edison"
46.461766,-1.170877,"Rue Léonce Thomas"
46.518067,-0.754457,"Saint Thomas"
46.518278,-0.748514,"Le Coteau de Saint Thomas"
46.398357,-0.665278,"Rue Saint Thomas"
46.7196,-0.801664,"Rue Ernest Thomas"
46.745191,-1.911039,"Impasse Henri Thomas"
46.978103,-0.965621,"Rue Thomas Edison"
46.669012,0.361894,"Avenue Thomas Edison"
46.8259,0.533801,"Rue Thomas Edison"
46.397978,0.728032,"Rue Thomas Edison"
46.875812,-0.022691,"Cite Saint Thomas"
46.843196,0.379147,"Lieu Dit les Thomas"
45.880253,1.239874,"Rue Lucien Thomas"
45.834169,1.246524,"Avenue Albert Thomas"
45.824876,1.256833,"Impasse Paul Thomas"
45.856063,1.436981,"Place Saint Thomas Becket"
45.855954,1.437024,"Placa St Thomas Becket"
48.379944,6.668661,"Place Henry Thomas"
48.204786,6.71719,"Place Henri Thomas"
48.181199,6.809657,"Rue des Champs Thomas"
48.016416,6.083815,"Thomas"
48.29075,6.953848,"Rue Henri Thomas"
48.24871,6.44014,"L'Etang Thomas"
47.993022,6.718501,"Rue Joseph Thomas"
47.799752,3.578318,"Rue Thomas Ancel"
47.799652,3.572411,"Rue Thomas Girardin"
48.083314,3.20154,"Rue Thomas Loiseau"
47.910727,3.708554,"Rue Saint Thomas"
47.640035,3.667859,"Ruelle Thomas"
48.223264,3.281659,"Rue Thomas Becket"
47.582071,3.23383,"Lieu Dit les Thomas"
47.634633,6.853886,"Avenue Thomas Woodrow Wilson"
47.652415,6.853947,"Rue Albert Thomas"
47.565841,6.912014,"Rue Louis Thomas"
47.661345,6.838166,"Impasse Albert Thomas"
48.712426,2.378831,"Rue Albert Thomas"
48.558441,2.210282,"Rue Saint Thomas"
48.722009,2.458984,"Rue Albert Thomas"
48.438327,2.141567,"Rue Gabriel Thomas"
48.568735,2.277076,"Rue Thomas Edison"
48.60652,2.44548,"Rue Thomas Edison"
48.736698,2.262611,"Rue Thomas Mazarick"
48.735188,2.261513,"Allée Albert Thomas"
48.735306,2.261689,"Rue Thomas Masarik"
48.730735,2.170522,"Rue Robert Thomas"
48.474954,2.248444,"Rue Thomas Becket"
48.913542,2.288599,"Rue Auguste Thomas"
48.76517,2.260369,"Avenue Albert Thomas"
48.798055,2.188876,"Rue Elphege Thomas"
48.924726,2.252662,"Rue Thomas d'Orléans"
48.905066,2.271599,"Rue Ambroise Thomas"
48.9298,2.310741,"Rue Thomas Edison"
48.888868,2.19369,"Rue Thomas Lemaître"
48.889069,2.184308,"Square Thomas Campanella"
48.890406,2.182669,"Square Thomas More"
48.773322,2.253602,"Avenue Albert Thomas"
48.928251,2.511868,"Rue Thomas Edison"
48.860028,2.420471,"Rue du Lieutenant Thomas"
48.935707,2.461027,"Rue Albert Thomas"
48.898919,2.479136,"Place Albert Thomas"
48.937005,2.428575,"Rue Albert Thomas"
48.923416,2.417577,"Rue Ambroise Thomas"
48.950531,2.420188,"Rue Albert Thomas"
48.918807,2.537522,"Avenue Albert Thomas"
48.872863,2.467247,"Rue Thomas Sankara"
48.846947,2.571746,"Place Eugène Thomas"
48.89964,2.498552,"Avenue Albert Thomas"
48.881433,2.404735,"Allee Albert Thomas"
48.886951,2.408318,"Allee Thomas More"
48.873352,2.445394,"Rue Albert Thomas"
48.884703,2.481036,"Allee Ambroise Thomas"
48.943009,2.58551,"Place Albert Thomas"
48.899239,2.502402,"Avenue Albert Thomas"
48.811592,2.510366,"Rue Albert Thomas"
48.796562,2.44682,"Square Thomas Edison"
48.775008,2.47052,"Rue Albert Thomas"
48.797627,2.447664,"Rue Thomas Edison"
48.763948,2.331008,"Rue Albert Thomas"
48.76476,2.331976,"Rue Albert Thomas"
48.818755,2.377275,"Rue Antoine Thomas"
48.80935,2.362121,"Avenue Eugène Thomas"
48.751301,2.347126,"Rue Thomas Francine"
48.749443,2.455412,"Place Thomas Edison"
48.735275,2.45219,"Rue Albert Thomas"
48.783394,2.394335,"Avenue Albert Thomas"
48.93678,2.237414,"Rue Ambroise Thomas"
48.993355,2.421654,"Rue Ambroise Thomas"
48.926786,2.204264,"Rue Ambroise Thomas"
49.042449,2.315175,"Allee Thomas Edison"
48.956807,2.197908,"Rue Thomas Edison"
48.992346,2.286062,"Rue Jean Thomas"
48.984658,2.255744,"Rue Alexandre Thomas"
48.992571,2.42373,"Rue Ambroise Thomas"
49.003625,2.229737,"Allée Thomas Edison"
49.057712,2.085517,"Rue Albert Thomas"
49.041018,2.124596,"Rue Thomas Edison"
49.002819,2.265799,"Rue Robert Thomas"
49.087348,1.894743,"Rue Thomas du Fosse"
49.008436,2.387256,"Rue Thomas Couture"
16.255305,-61.520668,"Impasse Saint Thomas"
16.253311,-61.554794,"Rue Thomas Edison"
16.110791,-61.772393,"Rue de Thomas"
15.986545,-61.711527,"Rue Thomas le Preux"
16.284953,-61.797564,"Impasse Paul Thomas"
14.639024,-61.063604,"Impasse Thomas Désert"
14.873722,-61.179686,"Rue Thomas Minolien"
14.430649,-60.884532,"Rue Thomas Gontrand"
5.157818,-52.654128,"Rue Thomas Edison"
5.157383,-52.645528,"Rue Thomas Guidiglo"
5.175653,-52.653776,"Rue François Thomas"
-21.257743,55.378979,"Impasse Caverne Thomas"
-21.125083,55.637898,"Rue Thomas Robert"
-21.143542,55.62272,"Clos Saint Thomas"
-20.957302,55.317798,"Mail Rachel Thomas"
-20.935847,55.299966,"Allee Albert Thomas"
-20.932137,55.298423,"Rue Thomas Seebeck"
-20.956624,55.334939,"Rue Thomas Sankara"
-20.982094,55.389051,"Allee Thomas"
-20.938081,55.648414,"Rue Emile Thomas"
-21.278219,55.418012,"Chemin Lucay Thomas Fortuna"
-21.043045,55.25874,"R Regis Thomas"
-21.043107,55.258575,"Impasse Ariste Thomas"
-20.979417,55.337714,"Rue de l'Eglise Saint Thomas"
-21.04309,55.258619,"Impasse Regis Thomas"
-21.324417,55.481028,"Rue Théodore Thomas"
-21.270073,55.501882,"Impasse Thomas Edison"
-21.19632,55.531122,"Chemin Thomas Payet"
